Year,Dis Mag Value,TotalDeaths,NoInjured,NoAffected,NoHomeless,TotalAffected
2001,166865,1092,149,4398635,13540,4412324
2002,160524,673,995,7139873,,7139873
2003,159032,562,93,972328,13880,986301
2004,272830,179,18,591232,16500,607750
2005,255300,456,302,1137632,18205,1156139
2006,873330,1175,217,4192476,2670,4195363
2007,906860,815,416,2111082,43112,2154610
2008,593761,430,45,4442970,52920,4495935
2009,281352,243,19,2060936,,2060955
2010,261675,1025,3529,13360252,230,13364011
2011,469750,1631,227,15974916,4000,15979143
2012,351345,284,81,5003190,54262,5057533
2013,88165,653,202,12972896,17324,12990422
2014,417227,173,8,1437637,63200,1500845
2015,266801,273,,2022301,60,2022361
2016,629791,270,50,6089686,13195,6102931
2017,404101,365,78,6175269,1215,6176562
2018,242541,331,19,660040,,660059
2019,68548,546,1041,2226268,2640,2229949
2020,30344,238,86,1817172,,1817258
